Player Name,Season Start Year,Position,Age,Team,Games Played,Minutes Played,Player Efficiency Rating,True Shooting Percentage,3-Point Attempt Rate,Free Throw Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Win Shares,Defensive Win Shares,Total Win Shares,Win Shares Per 48 Minutes,Offensive Box Plus/Minus,Defensive Box Plus/Minus,Box Plus/Minus,Value Over Replacement Player,College,Country,Draft Year,Draft Round,Draft Number,Combine Year,Combine Position,Body Fat Percentage,Hand Length (cm),Hand Width (cm),Height Without Shoes (cm),Height With Shoes (cm),Standing Reach (cm),Weight (lbs),Wingspan
Adonal Foyle,2004,C,29,GSW,78,1700,12.7,0.514,0,0.232,10.1,17.7,13.7,4.9,0.8,6.7,14.5,10.4,1.2,2.2,3.4,0.096,-2.8,1.7,-1.2,0.3,Colgate,St. Vincent & Grenadines,1997,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adonal Foyle,2005,C,30,GSW,77,1824,10.3,0.524,0,0.223,8.5,17.6,13,2.8,1.2,5.1,19.5,10,0.3,2.5,2.8,0.075,-3.4,1.7,-1.7,0.1,Colgate,St. Vincent & Grenadines,1997,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adonal Foyle,2006,C,31,GSW,48,475,13.7,0.557,0,0.294,11.5,17.7,14.6,5.5,1.1,8,19.3,10.7,0.4,0.6,1,0.104,-2.3,1.6,-0.7,0.2,Colgate,St. Vincent & Grenadines,1997,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adonal Foyle,2007,C,32,ORL,82,774,9.9,0.464,0,0.222,11,19.6,15.5,3.4,1.1,4.2,16,11.8,0,1.3,1.3,0.08,-3.1,1.2,-1.9,0,Colgate,St. Vincent & Grenadines,1997,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adonal Foyle,2008,C,33,TOT,10,62,19.7,0.623,0,0.545,16.8,30.1,23.6,2.6,0,9.3,18,12.4,0.1,0.2,0.3,0.212,0.8,3.2,4,0.1,Colgate,St. Vincent & Grenadines,1997,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adonal Foyle,2008,C,33,ORL,9,59,21,0.623,0,0.545,17.7,31.7,24.8,2.7,0,9.7,18,13,0.1,0.2,0.3,0.223,1.6,3.5,5.1,0.1,Colgate,St. Vincent & Grenadines,1997,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adonal Foyle,2008,C,33,MEM,1,3,-6.3,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,-0.003,-15,-2.5,-17.6,0,Colgate,St. Vincent & Grenadines,1997,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adreian Payne,2014,PF,23,TOT,32,739,7.7,0.443,0.041,0.209,7.2,18.2,12.5,6.4,1.3,1,15.5,17,-0.7,0.2,-0.5,-0.033,-5,-2,-6.9,-0.9,Michigan State,USA,2014,1,15,2014,PF,7.55,23.495,24.13,205.74,207.645,276.86,238.5,223.52
Adreian Payne,2014,PF,23,ATL,3,19,2.9,0.317,0.143,0.286,6.2,17.5,12,0,2.7,0,0,19,0,0,0,-0.039,-8.7,-1.9,-10.6,0,Michigan State,USA,2014,1,15,2014,PF,7.55,23.495,24.13,205.74,207.645,276.86,238.5,223.52
Adreian Payne,2014,PF,23,MIN,29,720,7.8,0.448,0.038,0.207,7.2,18.2,12.5,6.6,1.3,1,15.9,16.9,-0.6,0.2,-0.5,-0.033,-4.9,-2,-6.8,-0.9,Michigan State,USA,2014,1,15,2014,PF,7.55,23.495,24.13,205.74,207.645,276.86,238.5,223.52
Adreian Payne,2015,PF,24,MIN,52,486,5.6,0.422,0.221,0.179,4.8,21.5,13.3,8.9,1.7,1.8,18.7,17.7,-0.9,0.4,-0.5,-0.047,-6.1,-0.2,-6.2,-0.5,Michigan State,USA,2014,1,15,2014,PF,7.55,23.495,24.13,205.74,207.645,276.86,238.5,223.52
Adreian Payne,2016,PF,25,MIN,18,135,14.4,0.505,0.278,0.352,7.7,21,14.3,8,3,4.4,11.4,23.1,0,0.2,0.2,0.086,-3.8,1.5,-2.3,0,Michigan State,USA,2014,1,15,2014,PF,7.55,23.495,24.13,205.74,207.645,276.86,238.5,223.52
Adreian Payne,2017,PF,26,ORL,5,43,18.8,0.831,0.3,0.6,5.1,18,11.5,0,2.3,0,13.7,15,0.1,0,0.2,0.203,1.8,0.6,2.4,0,Michigan State,USA,2014,1,15,2014,PF,7.55,23.495,24.13,205.74,207.645,276.86,238.5,223.52
Al Harrington,2000,PF,20,IND,78,1892,10.2,0.479,0.013,0.289,7.4,15.2,11.4,11.8,1.8,0.7,19.5,18.8,-1,2.2,1.2,0.031,-3.3,-0.1,-3.4,-0.7,None,USA,1998,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Al Harrington,2001,PF,21,IND,44,1313,14.3,0.526,0.006,0.298,8.5,15.1,11.9,7.3,1.6,1.1,12.5,21.6,1.2,1.4,2.6,0.094,-1.5,-0.4,-1.9,0,None,USA,1998,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Al Harrington,2002,SF,22,IND,82,2467,12.4,0.493,0.051,0.306,7.4,15.7,11.6,8.8,1.5,1,13.8,21.6,0.7,3.2,3.9,0.075,-2.3,-0.5,-2.8,-0.5,None,USA,1998,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Al Harrington,2003,PF,23,IND,79,2441,14.9,0.514,0.085,0.277,7.8,16.9,12.3,10.3,1.8,0.7,13.8,22.9,1.8,4.1,5.9,0.116,-0.9,0.2,-0.7,0.8,None,USA,1998,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Al Harrington,2004,SF,24,ATL,66,2550,14.4,0.508,0.075,0.356,6.3,15.2,10.5,14.5,1.8,0.5,15.2,23.6,0.6,1,1.6,0.03,-0.7,-1.4,-2.2,-0.1,None,USA,1998,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Al Harrington,2005,PF,25,ATL,76,2782,16,0.513,0.157,0.287,5.5,17.4,11.3,15.8,1.6,0.4,12.4,25.6,2.6,1.2,3.8,0.065,0.4,-1.7,-1.3,0.5,None,USA,1998,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Al Harrington,2006,PF,26,TOT,78,2563,14.8,0.54,0.271,0.223,6.5,15.4,10.9,9.8,1.3,0.7,12.4,23.1,2,2.2,4.3,0.08,0.3,-1.2,-0.9,0.7,None,USA,1998,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Al Harrington,2006,PF,26,IND,36,1208,13.4,0.538,0.242,0.207,6.7,15.1,10.8,7.8,1.1,0.6,14.6,23.1,0.3,1.1,1.5,0.059,-0.4,-1.2,-1.6,0.1,None,USA,1998,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Al Harrington,2006,PF,26,GSW,42,1355,16.1,0.542,0.294,0.237,6.4,15.7,10.9,11.6,1.4,0.8,10.6,23.1,1.7,1.1,2.8,0.099,0.9,-1.2,-0.3,0.6,None,USA,1998,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Al Harrington,2007,C,27,GSW,81,2190,15.6,0.547,0.442,0.206,5,16.9,10.7,8.9,1.6,0.5,8.2,21.1,3.7,1.7,5.4,0.118,1,-0.8,0.2,1.2,None,USA,1998,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Al Harrington,2008,PF,28,TOT,73,2546,15.9,0.547,0.388,0.243,4.1,15.8,9.8,6.8,1.7,0.6,10.7,25.7,1.9,2,3.9,0.073,0.7,-0.9,-0.2,1.2,None,USA,1998,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Al Harrington,2008,PF,28,GSW,5,166,8.8,0.417,0.4,0.143,6.6,11.8,9.2,8.9,2.1,0,8.6,20.9,-0.2,0.1,-0.1,-0.03,-1.5,-0.9,-2.3,0,None,USA,1998,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Al Harrington,2008,PF,28,NYK,68,2380,16.4,0.555,0.387,0.25,4,16.1,9.8,6.6,1.7,0.7,10.8,26,2.1,1.9,4,0.08,0.9,-0.9,0,1.2,None,USA,1998,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Al Harrington,2009,PF,29,NYK,72,2195,16.8,0.546,0.397,0.308,4.5,16.7,10.5,8.6,1.4,0.9,10.1,26.8,2.2,1.3,3.5,0.077,0.8,-1.6,-0.8,0.6,None,USA,1998,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Al Harrington,2010,PF,30,DEN,73,1665,12.3,0.527,0.486,0.173,5.4,17.2,11.5,9.6,1.2,0.5,12.7,22.3,0.6,1.5,2.1,0.06,-0.6,-1.1,-1.7,0.1,None,USA,1998,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Al Harrington,2011,PF,31,DEN,64,1761,15.3,0.535,0.392,0.228,4.9,20.4,12.9,8.2,1.7,0.5,11.6,24.4,1.6,1.6,3.2,0.088,0.5,-0.8,-0.4,0.7,None,USA,1998,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Al Harrington,2012,C,32,ORL,10,119,10.3,0.434,0.526,0.07,5.7,19.9,12.8,13.7,1.8,0.6,10.6,25.1,-0.1,0.1,0,-0.012,-3,-1.5,-4.5,-0.1,None,USA,1998,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Al Harrington,2013,PF,33,WAS,34,511,9.7,0.506,0.483,0.169,3.3,15,9.1,8.7,1.4,0,13.3,22.7,-0.2,0.5,0.4,0.035,-3.2,-1,-4.2,-0.3,None,USA,1998,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Al Horford,2007,C,21,ATL,81,2540,14.7,0.539,0.007,0.317,11.4,24.5,18,7.9,1.2,2.2,15.3,16,2.4,3,5.5,0.103,-1.2,-0.3,-1.6,0.3,Florida,Dominican Republic,2007,1,3,2007,PF,9.1,NA,NA,203.2,207.645,271.78000000000003,246,215.265
Al Horford,2008,C,22,ATL,67,2242,17,0.565,0.002,0.345,7.6,25,16.3,11.9,1.3,3.3,13.1,16.4,3.3,3.5,6.8,0.145,0.2,1.5,1.7,2.1,Florida,Dominican Republic,2007,1,3,2007,PF,9.1,NA,NA,203.2,207.645,271.78000000000003,246,215.265
Al Horford,2009,C,23,ATL,81,2845,19.4,0.594,0.001,0.319,9.6,23.3,16.4,10.4,1.1,2.4,11.2,17.6,6.9,3.9,10.9,0.183,1.8,0.5,2.3,3.1,Florida,Dominican Republic,2007,1,3,2007,PF,9.1,NA,NA,203.2,207.645,271.78000000000003,246,215.265
Al Horford,2010,C,24,ATL,77,2704,20.7,0.587,0.004,0.204,8.2,23.7,16,17.5,1.2,2.3,10.6,19.7,6.4,3.7,10.1,0.179,2.5,1.1,3.6,3.9,Florida,Dominican Republic,2007,1,3,2007,PF,9.1,NA,NA,203.2,207.645,271.78000000000003,246,215.265
Al Horford,2011,C,25,ATL,11,348,19,0.585,0.01,0.291,8.8,17.1,13,11.7,1.5,3.1,12.1,17.9,0.8,0.6,1.3,0.18,1.8,1.5,3.4,0.5,Florida,Dominican Republic,2007,1,3,2007,PF,9.1,NA,NA,203.2,207.645,271.78000000000003,246,215.265
Al Horford,2012,C,26,ATL,74,2756,19.8,0.56,0.006,0.196,8.2,23,15.7,15.3,1.5,2.2,11.3,21.8,4.7,4.1,8.8,0.153,1.3,0.6,1.9,2.7,Florida,Dominican Republic,2007,1,3,2007,PF,9.1,NA,NA,203.2,207.645,271.78000000000003,246,215.265
Al Horford,2013,C,27,ATL,29,958,22,0.588,0.026,0.202,8,21.4,14.8,15.2,1.4,3.6,12.3,24.7,1.5,1.3,2.8,0.141,2.2,0.8,3,1.2,Florida,Dominican Republic,2007,1,3,2007,PF,9.1,NA,NA,203.2,207.645,271.78000000000003,246,215.265
Al Horford,2014,C,28,ATL,76,2318,21.4,0.563,0.037,0.146,6.7,19.8,13.4,18.6,1.5,3.5,8.9,22.2,5.1,3.6,8.7,0.179,2.6,1.5,4.1,3.6,Florida,Dominican Republic,2007,1,3,2007,PF,9.1,NA,NA,203.2,207.645,271.78000000000003,246,215.265
Al Horford,2015,C,29,ATL,82,2631,19.4,0.565,0.244,0.123,6.3,18.2,12.4,16.7,1.3,3.6,8.8,20.6,4.9,4.5,9.4,0.172,2.2,1.6,3.8,3.9,Florida,Dominican Republic,2007,1,3,2007,PF,9.1,NA,NA,203.2,207.645,271.78000000000003,246,215.265
Al Horford,2016,C,30,BOS,68,2193,17.7,0.553,0.302,0.169,4.9,18.6,11.8,24.4,1.2,3.2,11.8,19.7,3.6,2.7,6.3,0.138,2.3,1.1,3.4,3,Florida,Dominican Republic,2007,1,3,2007,PF,9.1,NA,NA,203.2,207.645,271.78000000000003,246,215.265
Al Horford,2017,C,31,BOS,72,2277,17.6,0.575,0.3,0.159,5,20.2,12.7,23.6,0.9,2.9,14.1,18.4,4,3.8,7.8,0.165,2.4,2,4.4,3.7,Florida,Dominican Republic,2007,1,3,2007,PF,9.1,NA,NA,203.2,207.645,271.78000000000003,246,215.265
Al Horford,2018,C,32,BOS,68,1973,20.2,0.605,0.281,0.131,6.5,18.3,12.4,21.2,1.4,3.9,11.8,18.9,4.5,2.9,7.5,0.181,3.3,1.9,5.1,3.6,Florida,Dominican Republic,2007,1,3,2007,PF,9.1,NA,NA,203.2,207.645,271.78000000000003,246,215.265
Al Horford,2019,C,33,PHI,67,2025,15.7,0.536,0.399,0.113,5.6,19.3,12.4,19.2,1.2,2.6,9.7,17.5,2.8,2.6,5.4,0.128,1.3,1,2.2,2.2,Florida,Dominican Republic,2007,1,3,2007,PF,9.1,NA,NA,203.2,207.645,271.78000000000003,246,215.265
Al Horford,2020,C,34,OKC,28,782,17.4,0.538,0.422,0.061,3.8,21.4,12.5,20.1,1.5,2.9,7.3,21.6,0.8,0.9,1.6,0.101,2,1.4,3.4,1.1,Florida,Dominican Republic,2007,1,3,2007,PF,9.1,NA,NA,203.2,207.645,271.78000000000003,246,215.265
Al Horford,2021,C,35,BOS,69,2005,16.7,0.574,0.466,0.167,6,22.2,14.3,16.4,1.2,4.2,9.6,14.8,3.7,3.8,7.6,0.181,1.4,2.9,4.3,3.2,Florida,Dominican Republic,2007,1,3,2007,PF,9.1,NA,NA,203.2,207.645,271.78000000000003,246,215.265
Al Horford,2022,C,36,BOS,51,1587,13.5,0.634,0.659,0.049,4.4,17.8,11.2,11.9,0.7,2.5,7.1,11.7,2.9,2,4.9,0.148,1.4,1.3,2.7,1.9,Florida,Dominican Republic,2007,1,3,2007,PF,9.1,NA,NA,203.2,207.645,271.78000000000003,246,215.265
Al Jefferson,2004,PF,20,BOS,71,1051,16.6,0.554,0.008,0.366,13.5,21,17.3,3.9,1.1,3.9,13.3,21.2,1.3,1.4,2.7,0.123,-1.7,-0.6,-2.3,-0.1,None,USA,2004,1,15,2004,PF-SF,10.5,NA,NA,204.47,207.645,279.4,263,219.71
Al Jefferson,2005,PF,21,BOS,59,1062,16.2,0.53,0.011,0.354,11.4,22.6,17.2,5,1.5,3.3,12.4,21.6,0.9,1.5,2.3,0.105,-1.7,-0.4,-2.1,0,None,USA,2004,1,15,2004,PF-SF,10.5,NA,NA,204.47,207.645,279.4,263,219.71
Al Jefferson,2006,C,22,BOS,69,2319,19.8,0.547,0.001,0.334,12,27.4,19.5,7.2,1.1,3.5,11.8,22.4,3.3,3.3,6.6,0.137,1,-0.3,0.7,1.6,None,USA,2004,1,15,2004,PF-SF,10.5,NA,NA,204.47,207.645,279.4,263,219.71
Al Jefferson,2007,C,23,MIN,82,2919,22.7,0.535,0.003,0.273,11.9,24.7,18.1,7.5,1.3,3.2,9.4,27.5,4.8,2.9,7.7,0.127,2.8,-1.2,1.6,2.6,None,USA,2004,1,15,2004,PF-SF,10.5,NA,NA,204.47,207.645,279.4,263,219.71
Al Jefferson,2008,C,24,MIN,50,1836,23.1,0.532,0.004,0.258,10.6,24.9,17.5,8.8,1.1,3.5,7.8,28.9,2.9,2,4.9,0.128,3.2,-0.6,2.6,2.1,None,USA,2004,1,15,2004,PF-SF,10.5,NA,NA,204.47,207.645,279.4,263,219.71
Al Jefferson,2009,C,25,MIN,76,2463,19,0.524,0.004,0.236,8,24.2,16,10,1.3,3,9.9,24.3,2.3,2.3,4.6,0.09,0.7,-0.4,0.4,1.5,None,USA,2004,1,15,2004,PF-SF,10.5,NA,NA,204.47,207.645,279.4,263,219.71
Al Jefferson,2010,C,26,UTA,82,2940,20.1,0.528,0,0.219,9.6,23.2,16.3,9.2,0.8,4.2,6.8,24.2,5.1,2.7,7.8,0.128,1.6,-1,0.6,1.9,None,USA,2004,1,15,2004,PF-SF,10.5,NA,NA,204.47,207.645,279.4,263,219.71
Al Jefferson,2011,C,27,UTA,61,2075,22.8,0.52,0.004,0.169,7.3,25.3,16.2,12.1,1.2,3.9,5.2,25.7,4.9,2.5,7.5,0.173,3.5,0.2,3.7,3,None,USA,2004,1,15,2004,PF-SF,10.5,NA,NA,204.47,207.645,279.4,263,219.71
Al Jefferson,2012,C,28,UTA,78,2578,20.9,0.522,0.014,0.176,7,25.9,16.3,12,1.6,2.7,7.3,25.3,4.3,3.3,7.7,0.143,2.2,0.1,2.4,2.8,None,USA,2004,1,15,2004,PF-SF,10.5,NA,NA,204.47,207.645,279.4,263,219.71
Al Jefferson,2013,C,29,CHA,73,2553,22.7,0.532,0.011,0.201,6.9,28.3,17.5,12.8,1.4,2.4,7.6,29.3,3.1,4.7,7.8,0.146,2.2,0.5,2.7,3,None,USA,2004,1,15,2004,PF-SF,10.5,NA,NA,204.47,207.645,279.4,263,219.71
Al Jefferson,2014,C,30,CHO,65,1992,19.7,0.5,0.005,0.163,5.3,25.5,15.1,11.6,1.2,3.3,5.9,26.3,1.3,3.4,4.7,0.113,0.9,0.7,1.6,1.8,None,USA,2004,1,15,2004,PF-SF,10.5,NA,NA,204.47,207.645,279.4,263,219.71
Al Jefferson,2015,C,31,CHO,47,1096,18.2,0.507,0,0.22,5.6,24.6,15,11.8,1.4,3,5.8,24.2,1,1.8,2.8,0.123,-0.9,0.4,-0.5,0.4,None,USA,2004,1,15,2004,PF-SF,10.5,NA,NA,204.47,207.645,279.4,263,219.71
Al Jefferson,2016,C,32,IND,66,931,18.9,0.526,0.002,0.18,9.2,24.2,16.8,11,1,1.5,6.1,26.1,1.2,1.1,2.3,0.119,-0.3,-1.1,-1.4,0.1,None,USA,2004,1,15,2004,PF-SF,10.5,NA,NA,204.47,207.645,279.4,263,219.71
Al Jefferson,2017,C,33,IND,36,484,20.2,0.563,0.014,0.173,7,26.2,16.7,10,1.7,4.2,8.6,22.5,0.8,0.8,1.6,0.158,0.6,1.5,2,0.5,None,USA,2004,1,15,2004,PF-SF,10.5,NA,NA,204.47,207.645,279.4,263,219.71
Al Thornton,2007,PF,24,LAC,79,2158,12.7,0.504,0.149,0.331,5.2,14,9.6,8.4,1.1,1.5,11.4,24.1,-0.5,1.6,1.1,0.025,-1.9,-1.5,-3.4,-0.8,Florida State,USA,2007,1,14,2007,SF,5.8,NA,NA,197.485,200.66,264.16,221,215.9
Al Thornton,2008,SF,25,LAC,71,2654,12.6,0.502,0.075,0.298,5.2,11,8,6.9,1.2,1.7,9.9,22.6,0.2,1,1.3,0.023,-2.3,-1.8,-4.1,-1.4,Florida State,USA,2007,1,14,2007,SF,5.8,NA,NA,197.485,200.66,264.16,221,215.9
Al Thornton,2009,SF,26,TOT,75,2079,11.8,0.523,0.046,0.312,6.4,10,8.2,7.1,1.1,1.3,11.7,19,1.2,1,2.2,0.05,-2.1,-1,-3.1,-0.6,Florida State,USA,2007,1,14,2007,SF,5.8,NA,NA,197.485,200.66,264.16,221,215.9
Al Thornton,2009,SF,26,LAC,51,1405,11.6,0.526,0.03,0.302,7,8.9,7.9,7.2,0.9,1.2,11.2,18.9,1,0.5,1.5,0.05,-2.2,-1.4,-3.7,-0.6,Florida State,USA,2007,1,14,2007,SF,5.8,NA,NA,197.485,200.66,264.16,221,215.9
Al Thornton,2009,SF,26,WAS,24,674,12.1,0.517,0.079,0.333,5.2,12.3,8.7,7.1,1.6,1.5,12.7,19.1,0.2,0.5,0.7,0.051,-2,-0.1,-2.1,0,Florida State,USA,2007,1,14,2007,SF,5.8,NA,NA,197.485,200.66,264.16,221,215.9
Al Thornton,2010,SF-PF,27,TOT,71,1383,11.7,0.531,0.06,0.329,4.5,13.4,8.8,7.2,1.3,0.7,11.5,17.8,1,0.6,1.6,0.054,-2.4,-1,-3.3,-0.4,Florida State,USA,2007,1,14,2007,SF,5.8,NA,NA,197.485,200.66,264.16,221,215.9
Al Thornton,2010,SF,27,WAS,49,1069,11.8,0.525,0.076,0.327,4.7,12.2,8.3,7.7,1.3,0.6,10.5,17.3,0.9,0.4,1.3,0.058,-1.8,-0.9,-2.7,-0.2,Florida State,USA,2007,1,14,2007,SF,5.8,NA,NA,197.485,200.66,264.16,221,215.9
Al Thornton,2010,PF,27,GSW,22,314,11.3,0.549,0.01,0.337,3.5,17.4,10.3,5.3,1.1,0.7,14.3,19.6,0.1,0.2,0.3,0.042,-4.1,-1.3,-5.5,-0.3,Florida State,USA,2007,1,14,2007,SF,5.8,NA,NA,197.485,200.66,264.16,221,215.9
Al-Farouq Aminu,2010,SF,20,LAC,81,1452,9.6,0.499,0.352,0.293,6.1,15.4,10.8,6.4,2.1,1.3,18.3,17.3,-0.8,1.4,0.7,0.022,-2.7,-0.1,-2.8,-0.3,Wake Forest,USA,2010,1,8,2010,SF,8.2,24.13,24.13,201.295,204.47,275.59,216,221.615
Al-Farouq Aminu,2011,SF,21,NOH,66,1477,10.6,0.481,0.129,0.312,7.8,16.9,12.4,7.2,2.2,1.9,18,16.2,-0.4,1.8,1.4,0.044,-2.9,0.7,-2.2,-0.1,Wake Forest,USA,2010,1,8,2010,SF,8.2,24.13,24.13,201.295,204.47,275.59,216,221.615
Al-Farouq Aminu,2012,SF,22,NOH,76,2066,13.7,0.519,0.04,0.289,7.9,26.2,16.9,7.8,2.4,2.1,17.8,14.6,0.7,2.4,3.1,0.073,-1.3,1.2,-0.1,1,Wake Forest,USA,2010,1,8,2010,SF,8.2,24.13,24.13,201.295,204.47,275.59,216,221.615
Al-Farouq Aminu,2013,SF,23,NOP,80,2045,13.2,0.516,0.097,0.277,7.2,21.2,14.1,8.4,2.1,1.6,13.7,14.3,1.3,1.8,3.1,0.072,-0.9,0.3,-0.6,0.7,Wake Forest,USA,2010,1,8,2010,SF,8.2,24.13,24.13,201.295,204.47,275.59,216,221.615
Al-Farouq Aminu,2014,SF,24,DAL,74,1366,14.4,0.504,0.347,0.331,9.1,18.4,13.7,6.1,2.6,3.7,11.9,15.2,1.2,2,3.3,0.115,-0.7,1.5,0.7,1,Wake Forest,USA,2010,1,8,2010,SF,8.2,24.13,24.13,201.295,204.47,275.59,216,221.615
Al-Farouq Aminu,2015,SF,25,POR,82,2341,12.7,0.533,0.485,0.217,4.5,18.6,11.5,8.8,1.5,1.8,13.2,16.9,1.7,2.3,4,0.082,-0.2,0.2,0.1,1.2,Wake Forest,USA,2010,1,8,2010,SF,8.2,24.13,24.13,201.295,204.47,275.59,216,221.615
Al-Farouq Aminu,2016,PF,26,POR,61,1773,11.3,0.506,0.455,0.292,4.8,23.5,14.1,7.9,1.7,2,15.2,15.4,-0.1,2,1.9,0.051,-1.4,0.4,-1.1,0.4,Wake Forest,USA,2010,1,8,2010,SF,8.2,24.13,24.13,201.295,204.47,275.59,216,221.615
Al-Farouq Aminu,2017,PF,27,POR,69,2072,12,0.522,0.582,0.137,5.2,22.3,13.8,5.8,1.9,1.6,11.3,14.8,0.9,3.2,4.2,0.097,-0.7,1.1,0.4,1.3,Wake Forest,USA,2010,1,8,2010,SF,8.2,24.13,24.13,201.295,204.47,275.59,216,221.615
Al-Farouq Aminu,2018,PF,28,POR,81,2292,13.2,0.568,0.472,0.292,5.3,22.6,14.2,6,1.4,1.2,9.7,13.7,3,2.8,5.8,0.121,0.1,0.6,0.7,1.5,Wake Forest,USA,2010,1,8,2010,SF,8.2,24.13,24.13,201.295,204.47,275.59,216,221.615
Al-Farouq Aminu,2019,PF,29,ORL,18,380,7.6,0.395,0.419,0.337,6.6,18.4,12.3,7.4,2.3,1.9,14.7,13.2,-0.4,0.5,0.1,0.014,-4.4,1.4,-3,-0.1,Wake Forest,USA,2010,1,8,2010,SF,8.2,24.13,24.13,201.295,204.47,275.59,216,221.615
Al-Farouq Aminu,2020,PF,30,TOT,23,434,8.9,0.469,0.374,0.222,5.1,21.9,13.3,10.1,2.1,1.9,20.5,13.6,-0.4,0.5,0.1,0.01,-4.9,1.1,-3.8,-0.2,Wake Forest,USA,2010,1,8,2010,SF,8.2,24.13,24.13,201.295,204.47,275.59,216,221.615
Al-Farouq Aminu,2020,PF,30,ORL,17,367,9.9,0.482,0.348,0.191,5.5,20.8,12.9,11.3,2.3,2.2,20.6,14.3,-0.3,0.4,0.1,0.014,-4.4,1.3,-3.1,-0.1,Wake Forest,USA,2010,1,8,2010,SF,8.2,24.13,24.13,201.295,204.47,275.59,216,221.615
Al-Farouq Aminu,2020,PF,30,CHI,6,67,3,0.369,0.6,0.5,3.3,27.8,15.7,3.5,1.4,0,19.7,9.8,-0.1,0.1,0,-0.013,-7.5,0.2,-7.3,-0.1,Wake Forest,USA,2010,1,8,2010,SF,8.2,24.13,24.13,201.295,204.47,275.59,216,221.615
Alan Henderson,2000,PF,28,ATL,73,1810,14,0.487,0.001,0.404,11,14,12.5,4.9,1.5,1.1,13.8,22.6,0.5,1.4,1.9,0.05,-1.2,-1.9,-3,-0.5,Indiana,USA,1995,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alan Henderson,2001,PF,29,ATL,26,422,13.4,0.527,0.009,0.388,8.4,17.9,13.1,4.4,1.4,2.6,13.4,16.8,0.3,0.4,0.7,0.074,-1.8,-0.1,-1.9,0,Indiana,USA,1995,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alan Henderson,2002,C,30,ATL,82,1494,12.1,0.508,0.006,0.422,12.4,17.8,15.2,4.5,1.2,1.5,13.6,13.8,1.5,1.1,2.6,0.083,-1.7,-1.2,-2.9,-0.3,Indiana,USA,1995,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alan Henderson,2003,PF,31,ATL,6,68,18.2,0.508,0,0.286,18.5,16.5,17.5,5.2,0.8,2.2,11.3,17.8,0.1,0,0.2,0.109,3.1,-2.1,1,0.1,Indiana,USA,1995,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alan Henderson,2004,PF,32,DAL,78,1203,12.4,0.539,0.009,0.345,15.6,16.8,16.2,2.6,1.2,2.3,16.2,11.3,1.5,1.5,3.1,0.122,-1.1,-0.3,-1.4,0.2,Indiana,USA,1995,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alan Henderson,2005,C,33,CLE,51,531,12.2,0.564,0,0.538,13.3,17.3,15.3,2.9,0.9,1.7,16.3,11.7,0.7,0.6,1.3,0.116,-1.3,-0.8,-2.1,0,Indiana,USA,1995,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alan Henderson,2006,PF,34,PHI,38,418,15.7,0.679,0,0.701,13.8,16.9,15.4,3.8,1.1,2.2,12,11,1.1,0.4,1.6,0.181,-0.3,-0.4,-0.6,0.1,Indiana,USA,1995,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
